period,temp_max_mean,temp_max_std,temp_mean_mean,temp_mean_std,humidity_mean_mean,humidity_mean_std,humidity_min_mean,humidity_min_std,rain_mm_mean,rain_mm_std,light_mean_mean,light_mean_std
41,30.30698924731183,1.822883217819082,22.34206989247312,1.3743753991267613,60.10212813620072,10.112059284493233,34.46182795698925,8.079819904882813,0.15806451612903227,0.560222689977469,438.4245071684588,35.93710069745672
42,30.190860215053764,1.7828755316315048,22.25862455197133,1.3774000958758779,60.78808243727598,10.528612065357295,34.90779569892473,8.145298273272346,0.16774193548387098,0.5599923194557782,438.4969758064516,35.99226210687295
43,30.16102150537634,1.8011729551425417,22.171270161290323,1.3954301258195398,61.307269265232975,10.849540158209814,35.10698924731182,8.335265636187394,0.18709677419354842,0.5643532791221417,438.39941756272395,35.95090176042001
44,30.044892473118278,1.8619703788611333,22.118906810035845,1.4203757523386926,61.889997759856634,11.229238596199968,35.66424731182795,8.83182618000576,0.22580645161290325,0.5915898026704449,437.0544354838709,36.16748368069562
45,29.89327956989247,1.9153974292109603,22.065994623655914,1.4325435775537518,62.672916666666666,11.463051208861247,36.38037634408602,9.18123805205261,0.22580645161290325,0.5915898026704449,436.0423387096775,35.87886853007744
46,29.77231182795699,1.9705827149752275,22.04313396057348,1.435864331291383,63.398790322580645,11.555100812043287,37.130376344086024,9.487981810433949,0.22580645161290325,0.5915898026704448,433.179435483871,36.93130017351605
47,29.678763440860212,2.013073979236266,22.03101478494624,1.436675019319262,64.00057123655914,11.706444497533244,37.62634408602151,9.778415879614414,0.22580645161290325,0.5915898026704448,431.70620519713265,36.8707120322577
48,29.53763440860215,2.061088878624936,21.94876792114696,1.4728911004521243,64.87861783154123,12.024655007226174,38.45295698924731,10.211931009668865,0.24193548387096778,0.592044026261779,429.06081989247315,37.24987181832205
49,29.448118279569893,2.103528461715532,21.879984318996417,1.5216134360565543,65.79156586021506,12.37438020878806,39.22876344086021,10.690132790012496,0.2838709677419355,0.6197293894346404,426.58669354838713,36.85160750667678
50,29.312634408602154,2.1204568766167817,21.78317652329749,1.5536777993547233,66.64332437275986,12.591711724762073,39.979569892473116,10.952417676339286,0.31290322580645163,0.6270257493297868,424.5714605734767,36.08905761071512
51,29.18360215053763,2.1093053137964723,21.651780913978495,1.6201305214564994,67.63076836917564,12.992278309627302,40.6747311827957,11.089155213597405,0.3516129032258065,0.6438793715916752,422.9545250896058,36.05878144313538
52,29.058602150537627,2.1037009758278207,21.57339829749104,1.5874309962538948,68.36549059139786,12.99437588268167,41.311021505376345,11.170067970195229,0.3580645161290323,0.6412353668497432,422.8980734767025,36.00174944831753
53,28.902956989247308,2.1504505862758942,21.506541218637995,1.5679174732754981,69.08834005376346,12.955366875486687,42.14650537634409,11.397401176769614,0.3612903225806452,0.63962354519662,421.3344534050179,35.466301382854894
54,28.717473118279568,2.067309885162435,21.389952956989244,1.4844694466798556,69.94697580645162,12.786973542646804,43.01586021505376,11.151900966260879,0.3645161290322581,0.6379907977898396,419.25817652329744,35.27355035079732
55,28.69489247311828,2.0583307213426463,21.364213709677426,1.460131775036649,70.2803987455197,12.727516334087127,43.200537634408605,11.12198813484732,0.3645161290322581,0.6379907977898396,421.5981182795698,36.925531057587015
56,28.700537634408605,2.061275377720235,21.357302867383513,1.454018192800594,70.88149641577061,12.426323019592013,43.740860215053765,10.748201691712655,0.3645161290322581,0.6379907977898397,422.1814516129032,37.42814430158316
57,28.712634408602153,2.074759993892803,21.38374775985664,1.4796107304312212,71.53233646953406,11.82519275751676,44.038440860215054,10.412457300036797,0.3774193548387096,0.6344076909051228,422.01881720430106,37.21003336109613
58,28.62741935483871,2.0372505454524332,21.37335349462366,1.4742125292515487,72.45115367383512,11.107891363062103,44.74274193548387,10.249923157330633,0.3806451612903225,0.6326765128345394,420.2536962365591,35.591581479458696
59,28.508064516129036,1.9390975896961942,21.337701612903228,1.4529076615593604,73.33011872759859,10.012163761388523,45.49193548387097,9.388178264659883,0.3870967741935483,0.6296781905512641,420.05253136200713,35.33123883406554
60,28.367741935483874,1.7659533962846985,21.28513664874552,1.4197310505664809,74.03968413978497,9.075172795611264,46.1508064516129,8.643691061189676,0.39032258064516123,0.6278825998065124,420.53068996415766,36.070307811200585
61,28.32983870967742,1.7466923426250387,21.258826164874552,1.392716282440684,74.54418682795698,8.519842939216074,46.46209677419355,8.489498098061466,0.3903225806451613,0.6278825998065124,421.1603942652329,36.61739958765304
62,28.25967741935484,1.6487833572485453,21.244937275985663,1.379090115312693,74.98695116487455,8.099935698725075,46.91612903225808,8.043888851138009,0.396774193548387,0.6247580176717713,420.76030465949816,36.48624994338408
63,28.197580645161292,1.5727411690886193,21.221214157706093,1.3519769105417605,75.46180555555559,7.578257527690174,47.42983870967742,7.509026288837429,0.40645161290322573,0.6207175868143621,421.35831093189955,36.75059261339637
64,28.091129032258063,1.594920953985609,21.155779569892474,1.3848811927802827,76.13072356630828,7.65323828649419,48.08467741935483,7.682099532406909,0.4709677419354838,0.6783281154854667,420.2411514336917,37.867423463613484
65,28.008870967741935,1.6002414972317038,21.096572580645162,1.3688878212633264,76.66868279569893,7.350937045181444,48.541935483870965,7.607883485505824,0.4774193548387096,0.6746404857005223,419.80230734767025,37.74223549033589
66,27.884677419354837,1.4856070226700098,21.02006048387097,1.289931704269208,77.38387096774194,6.182831480431024,49.24354838709677,6.969516864358723,0.48387096774193544,0.6708684790098818,419.4305555555555,37.856249762204186
67,27.706451612903223,1.312233587913109,20.886021505376345,1.192534520759319,78.31132392473118,4.8709046424716425,50.16209677419354,6.249272860927309,0.49677419354838703,0.6650733648592171,419.1489695340502,37.83303584738807
68,27.621774193548386,1.4242504159423046,20.84403001792115,1.2198986436474344,78.55944220430108,4.967921470200638,50.512096774193544,6.454978282198625,0.4903225806451613,0.6660104297029578,419.34453405017916,37.59835863748862
69,27.6508064516129,1.3979670339306962,20.885887096774198,1.177940402587988,78.38984094982078,4.849532022864693,50.40725806451612,6.3944383176201995,0.4838709677419355,0.6688780527587713,422.0025761648745,34.72981986284342
70,27.70967741935484,1.3752526649576495,20.962242383512553,1.1089671153881568,78.25520833333333,4.813176647456638,50.386290322580635,6.409910421597422,0.4774193548387097,0.6726612210314861,425.0983422939068,34.709654662963594
71,27.609677419354842,1.3589775172802225,20.92118055555556,1.113741219459137,78.63890008960573,4.711961558598732,51.19516129032258,5.669051285102145,0.4483870967741935,0.6732364457068237,424.85103046594986,34.72388392267828
72,27.642741935483876,1.3326069930213713,20.986379928315415,1.0356307831779117,78.25290098566309,4.469473004179783,50.859677419354824,5.637004514143404,0.3516129032258065,0.4829568426142827,427.72827060931905,32.73966782148235
73,27.616935483870975,1.3120338393878888,20.978561827956995,1.0367610489432708,78.20423387096774,4.490134599955932,50.9282258064516,5.547306936461316,0.3451612903225807,0.4850008313927028,426.7048611111112,31.988219402704416
74,27.59274193548388,1.2992015744998138,20.994231630824377,1.0342671821233256,78.24114023297491,4.471739232738948,51.02580645161289,5.478452046696858,0.3258064516129033,0.48646188061380774,426.2146057347671,31.70769203061464
75,27.58629032258065,1.300814467773899,21.00967741935484,1.0330601737452525,78.25328181003583,4.470428777804515,51.045161290322575,5.480968661935432,0.28709677419354834,0.4616939357654383,426.4014336917563,31.633618202828927
76,27.644354838709678,1.312737433721029,21.012802419354845,1.0330353502967993,78.2034946236559,4.485413356017482,50.81048387096773,5.620349092781621,0.2870967741935484,0.4616939357654384,425.8298611111112,31.7114346076702
77,27.679838709677423,1.3123995097218981,21.013541666666672,1.0334027210001804,78.12533602150536,4.551131820705654,50.54516129032257,5.751280362358595,0.2870967741935484,0.4616939357654384,428.16442652329755,30.665160893355978
78,27.740322580645163,1.341946307596961,21.000212813620077,1.02614313231075,78.08893369175627,4.574325738311765,50.34758064516128,5.856247927209557,0.2870967741935484,0.4616939357654384,429.0114247311829,30.53980518136368
79,27.791129032258063,1.332987690414168,21.05031362007169,1.0183661818744134,77.79907034050179,4.589108126694613,50.03629032258065,5.806156354500215,0.2709677419354839,0.4627407830071437,430.15916218638,29.45025715544722
80,27.824193548387093,1.3292617605110697,21.108120519713264,0.9969462587467053,77.50441308243727,4.468807541927105,49.73548387096775,5.667909572737658,0.2290322580645162,0.42362998665273677,430.827620967742,28.860672896357286
81,27.881451612903223,1.3319154086930514,21.184184587813625,0.9867262314287214,77.10118727598565,4.565724281902018,49.37983870967743,5.678931895446386,0.2,0.40661201818605086,432.82974910394273,29.35128555401584
82,27.92096774193548,1.3360872098250411,21.26780913978495,0.892396608106264,76.72498879928314,4.144404872174204,49.08870967741936,5.7078229895092125,0.1709677419354839,0.36257739255419363,434.81798835125454,29.09453247609258
83,27.97822580645161,1.345482285518899,21.297020609319002,0.8996563950559167,76.50722446236558,4.175197280571123,48.73870967741936,5.840219169366554,0.16451612903225804,0.3638208232053924,435.21662186379933,29.49442862897457
84,28.0516129032258,1.2921547811677292,21.32289426523298,0.9008559045270006,76.28881048387095,4.203747286982241,48.38306451612904,5.610646082436994,0.16129032258064516,0.36485377834125887,437.3474462365592,29.97339363099097
85,28.09354838709677,1.2728080462428903,21.342853942652336,0.8933786476630122,75.99885752688172,4.221842189236834,48.12177419354839,5.578185718849678,0.15806451612903225,0.3658544278337921,438.6486335125448,28.758312344197833
86,28.108870967741932,1.2887097615298662,21.337768817204303,0.888032513498352,75.92324148745519,4.2961970760907935,47.98467741935484,5.727381882309442,0.15806451612903227,0.3658544278337921,437.5025761648746,27.68739976037923
87,28.062903225806444,1.2502978139850973,21.317741935483877,0.8676914947440184,75.95950940860216,4.282392868166091,48.05483870967741,5.696828135590155,0.18064516129032257,0.3771996419569789,436.4871191756272,27.33666066525169
88,27.927419354838705,1.1291101739627694,21.243369175627244,0.8013075420615289,76.3091285842294,4.260518802348092,48.64032258064516,5.444587057418262,0.18387096774193548,0.3795583171648755,434.95015681003576,26.83992526103472
89,27.866129032258062,1.1634637293282353,21.190692204301076,0.8063052985478051,76.46519937275988,4.394765919337564,48.75887096774192,5.580977917545368,0.20645161290322578,0.3949139010560553,434.7193100358422,26.949343443297447
90,27.829838709677418,1.1670193399361233,21.150851254480287,0.8133715541483201,76.7522177419355,4.502442038283983,49.01532258064516,5.622979924008838,0.19999999999999998,0.3966526608171605,432.98499103942646,26.90183246625321
91,27.762903225806447,1.188098462665972,21.108691756272403,0.8350054909476945,77.15444668458784,4.662829840324289,49.489516129032246,5.9837306304733096,0.19677419354838707,0.3978977012313106,430.28461021505376,26.100181473790336
92,27.707258064516125,1.1867707155060723,21.04243951612904,0.82186739496042,77.52769937275987,4.759809441299505,49.72016129032257,6.023237706841584,0.2032258064516129,0.3962186862224294,427.86234318996407,26.618215797696777
93,27.632258064516122,1.1423330211382297,20.968906810035847,0.8025014985322589,77.86516577060932,4.871043221020111,50.06612903225805,6.10250818785159,0.19999999999999998,0.39665266081716044,426.6409050179211,27.542435587309804
